Rk,,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TSA,Pt/TSA,Adj. Pts,Possessions,ThreshPts,Adj Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,% of TRB,% of STL,% of PF,% of AST,% of BLK,% of ThreshPts,Position,Pos Num,Est Pos 1,Min Adj 1,Trim 1,Tm Avg 1,Adj Pos 2,Trim 2,Tm Avg 2,Adj Pos 3,Trim 3,Tm Avg 3,Adj Pos 4,Position,Est Off. Role 1,Min Adj 1,Trim 1,Tm Avg 1,Adj Off. Role 2,Trim 2,Tm Avg 2,Adj Off. Role 3,Trim 3,Tm Avg 3,Adj Off. Role 4,Offensive Role,Player,Adj. Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,Scoring,Ballhandling,Rebounding,Defense,Pos Const,Raw BPM,% Min,Contrib,Player,Adj. Pt,FGA,FTA,3FG,AST,TO,ORB,DRB,TRB,STL,BLK,PF,Scoring,Ballhandling,Rebounding,Defense,Pos Const,Raw OBPM,% Min,Contrib,Player,Pos,Off. Role,Minutes,MPG,BPM,OBPM,DBPM,Contrib,VORP,ReMPG,ReMin,ExpBPM,ReBPM,ReOBPM,ReDBPM
4,#5 Emme Shearer,21,23,,443,55,139,0.396,13,45,45,42,94,0.447,,28,37,0.757,16,27,43,33,35,1,37,66,151,155,0.97,143.1,915,39,15.6,15.2,4.0,1.4,3.6,4.0,1.7,3.0,4.7,3.8,0.1,7.2,13.5%,29.6%,30.2%,16.0%,5.6%,15.7%,SG,2,2.4,2.3,2.3,3.05,2.3,2.3,3.01,2.3,2.3,3.00,2.3,2.3,3.6,3.6,3.6,3.13,3.5,3.5,3.02,3.5,3.5,3.00,3.5,3.5,#5 Emme Shearer,0.860,-0.696,-0.306,0.389,0.726,-0.964,0.474,0.137,0.000,1.253,1.127,-0.367,2.2,-1.3,1.2,2.3,0.4,4.8,50.0%,2.4,#5 Emme Shearer,0.605,-0.418,-0.184,0.477,0.476,-0.676,0.547,-0.043,0.000,0.215,0.523,-0.439,3.0,-1.0,0.8,-2.3,-0.4,0.2,50.0%,0.1,#5 Emme Shearer (2nd),2.3,3.5,443,19.3,-2.2,-1.9,-0.4,-1.1,-0.10,16.4,2.3,-1.9,-2.2,-1.9,-0.4
5,#10 Haylee Andrews,21,22,,652,129,267,0.483,18,55,55,111,212,0.524,,88,122,0.721,15,77,92,133,31,1,80,45,364,321,1.14,347.8,1347,133,25.8,19.8,9.1,1.3,9.9,5.9,1.1,5.7,6.8,2.3,0.1,3.3,19.6%,17.8%,14.0%,43.8%,3.8%,36.3%,PG,1,2.0,2.0,2.0,3.05,1.9,1.9,3.01,1.9,1.9,3.00,1.9,1.9,0.0,0.3,1.0,3.13,0.1,1.0,3.02,0.1,1.0,3.00,0.1,1.0,#10 Haylee Andrews,0.860,-0.560,-0.246,0.389,0.682,-0.964,0.516,0.131,0.000,1.288,1.187,-0.367,9.4,1.0,1.3,1.8,-3.2,10.3,73.7%,7.6,#10 Haylee Andrews,0.605,-0.330,-0.145,0.477,0.476,-0.647,0.565,-0.064,0.000,0.203,0.584,-0.439,8.4,0.9,0.3,-1.0,-1.8,6.8,73.7%,5.0,#10 Haylee Andrews (2nd),1.9,1.0,652,29.6,3.3,4.8,-1.4,2.5,3.93,25.1,0.0,-0.4,3.3,4.8,-1.4
6,#12 Alex Fowler,21,23,,675,153,286,0.535,11,37,37,142,249,0.57,,63,88,0.716,69,108,177,68,36,18,61,59,380,325,1.17,363.6,1394,146,26.1,20.5,6.3,0.8,4.9,4.4,4.9,7.7,12.7,2.6,1.3,4.2,36.4%,20.0%,17.7%,21.6%,65.6%,38.6%,SF,3,5.3,5.1,5.0,3.05,5.1,5.0,3.01,5.1,5.0,3.00,5.1,5.0,1.3,1.5,1.5,3.13,1.3,1.3,3.02,1.3,1.3,3.00,1.3,1.3,#12 Alex Fowler,0.860,-0.577,-0.254,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,9.3,0.8,2.3,2.0,-2.4,12.0,76.3%,9.2,#12 Alex Fowler,0.605,-0.341,-0.150,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,8.2,-1.5,2.9,-1.0,-0.7,7.9,76.3%,6.0,#12 Alex Fowler (4th),5.0,1.3,675,29.3,5.0,5.8,-0.8,3.8,5.37,25.0,0.0,-0.4,5.0,5.8,-0.8
7,#14 Jayce Gorzeman,21,13,,179,8,26,0.308,2,12,12,6,14,0.429,,7,10,0.7,10,18,28,16,11,2,6,29,25,30,0.82,23.5,370,3,6.3,7.0,2.7,0.5,4.3,1.6,2.7,4.9,7.6,3.0,0.5,7.8,21.7%,23.0%,32.9%,19.2%,27.5%,3.1%,SG,2,3.5,3.2,3.2,3.05,3.2,3.2,3.01,3.1,3.1,3.00,3.1,3.1,4.5,4.4,4.4,3.13,4.2,4.2,3.02,4.2,4.2,3.00,4.2,4.2,#14 Jayce Gorzeman,0.860,-0.736,-0.324,0.389,0.823,-0.964,0.382,0.151,0.000,1.176,0.993,-0.367,-0.4,2.0,1.8,1.2,1.7,6.2,20.2%,1.3,#14 Jayce Gorzeman,0.605,-0.444,-0.195,0.477,0.476,-0.741,0.507,0.003,0.000,0.240,0.389,-0.439,0.4,0.9,1.4,-2.5,0.5,0.7,20.2%,0.1,#14 Jayce Gorzeman (3rd),3.1,4.2,179,13.8,-0.8,-1.3,0.5,-0.2,0.25,10.5,90.3,-2.9,-1.5,-1.9,0.4
8,#15 Maddie Muhlheim,21,18,,447,45,124,0.363,39,107,107,6,17,0.353,,17,21,0.81,14,17,31,28,37,0,24,44,146,133,1.10,139.3,923,50,15.1,13.4,2.3,4.2,3.0,2.6,1.5,1.8,3.4,4.0,0.0,4.8,9.6%,31.0%,20.0%,13.5%,0.0%,19.9%,PG,1,1.9,1.8,1.8,3.05,1.8,1.8,3.01,1.8,1.8,3.00,1.8,1.8,3.4,3.5,3.5,3.13,3.3,3.3,3.02,3.3,3.3,3.00,3.3,3.3,#15 Maddie Muhlheim,0.860,-0.687,-0.302,0.389,0.666,-0.964,0.531,0.128,0.000,1.300,1.209,-0.367,4.7,-0.5,1.0,3.5,-0.1,8.6,50.5%,4.4,#15 Maddie Muhlheim,0.605,-0.412,-0.181,0.477,0.476,-0.637,0.571,-0.071,0.000,0.199,0.606,-0.439,5.2,-0.2,0.7,-1.3,-0.9,3.5,50.5%,1.8,#15 Maddie Muhlheim (2nd),1.8,3.3,447,24.8,1.6,1.5,0.2,0.8,1.84,20.3,1.0,-1.2,1.6,1.5,0.2
9,#21 Tyler McclimmentCall,21,21,,181,21,63,0.333,6,24,24,15,39,0.385,,6,8,0.75,18,16,34,6,8,1,24,34,54,67,0.81,50.6,374,6,13.5,16.9,2.1,1.6,1.6,6.4,4.8,4.3,9.1,2.1,0.3,9.1,26.1%,16.6%,38.1%,7.1%,13.6%,6.0%,SG,2,4.3,3.8,3.8,3.05,3.8,3.8,3.01,3.8,3.8,3.00,3.8,3.8,5.0,4.8,4.8,3.13,4.7,4.7,3.02,4.6,4.6,3.00,4.6,4.6,#21 Tyler McclimmentCall,0.860,-0.760,-0.335,0.389,0.894,-0.964,0.315,0.161,0.000,1.120,0.896,-0.367,-1.3,-4.8,2.2,-0.7,2.3,-2.2,20.4%,-0.5,#21 Tyler McclimmentCall,0.605,-0.459,-0.202,0.477,0.476,-0.788,0.479,0.036,0.000,0.258,0.291,-0.439,0.8,-4.3,2.5,-3.4,0.7,-3.7,20.4%,-0.8,#21 Tyler McclimmentCall (1st),3.8,4.6,181,8.6,-9.2,-5.7,-3.5,-1.9,-1.48,7.2,89.7,-3.5,-7.3,-5.0,-2.3
10,#22 Kristina Wooldridge,21,14,,52,3,4,0.75,0,0,0,3,4,0.75,,4,4,1,5,4,9,1,2,0,2,5,10,6,1.74,9.7,107,6,9.0,3.7,3.7,0.0,0.9,1.9,4.7,3.7,8.4,1.9,0.0,4.7,24.0%,14.4%,19.5%,4.1%,0.0%,20.1%,PF,4,3.9,3.9,3.9,3.05,3.9,3.9,3.01,3.9,3.9,3.00,3.9,3.9,4.0,4.0,4.0,3.13,3.9,3.9,3.02,3.9,3.9,3.00,3.9,3.9,#22 Kristina Wooldridge,0.860,-0.717,-0.315,0.389,0.908,-0.964,0.301,0.163,0.000,1.109,0.877,-0.367,3.9,-1.0,2.0,0.4,1.2,6.5,5.9%,0.4,#22 Kristina Wooldridge,0.605,-0.431,-0.190,0.477,0.476,-0.798,0.473,0.043,0.000,0.261,0.272,-0.439,3.2,-1.0,2.4,-1.6,0.4,3.3,5.9%,0.2,#22 Kristina Wooldridge (4th),3.9,3.9,52,3.7,-0.5,1.3,-1.7,0.0,0.09,2.9,132.7,-4.2,-3.2,-2.7,-0.5
11,#23 Liana Kaituu,21,23,,320,44,108,0.407,5,12,12,39,96,0.406,,22,37,0.595,19,32,51,13,21,2,37,44,115,124,0.93,108.7,661,25,16.4,16.3,5.6,0.8,2.0,5.6,2.9,4.8,7.7,3.2,0.3,6.7,22.1%,24.6%,27.9%,8.7%,15.4%,14.2%,SF,3,3.7,3.6,3.6,3.05,3.5,3.5,3.01,3.5,3.5,3.00,3.5,3.5,4.2,4.2,4.2,3.13,4.0,4.0,3.02,4.0,4.0,3.00,4.0,4.0,#23 Liana Kaituu,0.860,-0.726,-0.320,0.389,0.865,-0.964,0.342,0.157,0.000,1.143,0.936,-0.367,0.8,-3.7,1.7,1.5,1.4,1.7,36.2%,0.6,#23 Liana Kaituu,0.605,-0.437,-0.192,0.477,0.476,-0.769,0.491,0.023,0.000,0.250,0.331,-0.439,2.1,-3.4,1.5,-2.0,0.4,-1.3,36.2%,-0.5,#23 Liana Kaituu (1st),3.5,4.0,320,13.9,-5.3,-3.4,-1.9,-1.9,-1.18,11.9,43.3,-2.7,-5.0,-3.3,-1.7
12,#32 Kelsey Lenzie,21,23,,139,10,43,0.233,8,32,32,2,11,0.182,,3,3,1,1,13,14,15,7,0,16,15,31,44,0.70,28.8,287,-1,10.0,15.0,1.0,2.8,5.2,5.6,0.3,4.5,4.9,2.4,0.0,5.2,14.0%,18.9%,21.9%,23.2%,0.0%,-1.2%,PG,1,2.3,1.9,1.9,3.05,1.9,1.9,3.01,1.9,1.9,3.00,1.9,1.9,4.6,4.4,4.4,3.13,4.3,4.3,3.02,4.3,4.3,3.00,4.3,4.3,#32 Kelsey Lenzie,0.860,-0.739,-0.325,0.389,0.679,-0.964,0.519,0.130,0.000,1.290,1.191,-0.367,-1.7,-1.8,0.8,1.2,1.3,-0.3,15.7%,0.0,#32 Kelsey Lenzie,0.605,-0.446,-0.196,0.477,0.476,-0.645,0.566,-0.065,0.000,0.202,0.588,-0.439,0.5,-1.1,-0.1,-1.8,-0.4,-2.9,15.7%,-0.5,#32 Kelsey Lenzie (3rd),1.9,4.3,139,6.0,-7.2,-4.9,-2.3,-1.1,-0.82,5.1,103.7,-3.8,-5.8,-4.5,-1.3
13,#34 Jacksen McclimentCall,21,8,,20,2,7,0.286,1,6,6,1,1,1,,0,0,,0,3,3,2,0,0,0,0,5,7,0.71,4.6,41,0,11.2,16.9,0.0,2.4,4.8,0.0,0.0,7.3,7.3,0.0,0.0,0.0,20.8%,0.0%,0.0%,21.5%,0.0%,-0.4%,SG,2,3.2,2.3,2.3,3.05,2.3,2.3,3.01,2.3,2.3,3.00,2.3,2.3,4.6,4.2,4.2,3.13,4.0,4.0,3.02,4.0,4.0,3.00,4.0,4.0,#34 Jacksen McclimentCall,0.860,-0.726,-0.319,0.389,0.724,-0.964,0.476,0.137,0.000,1.254,1.128,-0.367,-1.7,3.5,1.0,0.0,1.1,3.9,2.3%,0.1,#34 Jacksen McclimentCall,0.605,-0.437,-0.192,0.477,0.476,-0.675,0.547,-0.044,0.000,0.214,0.525,-0.439,0.6,2.3,-0.3,0.0,-0.2,2.4,2.3%,0.1,#34 Jacksen McclimentCall (0),2.3,4.0,20,2.5,-3.1,0.3,-3.4,-0.1,-0.02,1.7,143.3,-4.5,-4.3,-3.9,-0.4
14,#44 Lauren Walker,21,23,,279,27,61,0.443,0,1,1,27,60,0.45,,8,14,0.571,11,27,38,14,12,8,16,39,62,67,0.92,58.6,576,14,10.2,10.6,2.4,0.0,2.4,2.8,1.9,4.7,6.6,2.1,1.4,6.8,18.9%,16.1%,28.4%,10.8%,70.5%,8.7%,C,5,4.4,4.5,4.5,3.05,4.5,4.5,3.01,4.5,4.5,3.00,4.5,4.5,4.5,4.5,4.5,3.13,4.3,4.3,3.02,4.3,4.3,3.00,4.3,4.3,#44 Lauren Walker,0.860,-0.742,-0.326,0.389,0.973,-0.964,0.239,0.172,0.000,1.056,0.787,-0.367,0.1,-0.3,1.3,0.8,1.8,3.7,31.5%,1.2,#44 Lauren Walker,0.605,-0.447,-0.197,0.477,0.476,-0.841,0.447,0.074,0.000,0.278,0.181,-0.439,0.9,-1.2,1.2,-2.1,0.6,-0.6,31.5%,-0.2,#44 Lauren Walker (0),4.5,4.3,279,12.1,-3.3,-2.6,-0.7,-1.0,-0.42,10.3,57.0,-2.9,-3.3,-2.7,-0.6
1,#3 Leia Hanafin,21,18,,288,24,62,0.387,4,20,0.2,20,42,0.476,,10,13,0.769,7,24,31,24,15,10,27,24,62,68,0.92,62.2,584,17,10.6,10.6,2.2,0.7,4.1,4.6,1.2,4.1,5.3,2.6,1.7,4.1,13.4%,29.7%,22.4%,26.3%,52.1%,11.2%,SG,2,2.7,2.6,2.6,3.02,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,3.3,3.4,3.4,3.07,3.3,3.3,3.00,3.3,3.3,3.00,3.3,3.3,#3 Leia Hanafin,0.860,-0.688,-0.303,0.389,0.760,-0.964,0.442,0.142,0.000,1.226,1.080,-0.367,1.4,-1.3,1.1,3.5,0.3,5.0,31.0%,1.5,#3 Leia Hanafin,0.605,-0.413,-0.182,0.477,0.476,-0.699,0.533,-0.027,0.000,0.223,0.476,-0.439,2.0,-1.3,0.5,-0.4,-0.2,0.6,31.0%,0.2,#3 Leia Hanafin (1st),2.6,3.3,288,16.0,-2.2,-2.0,-0.2,-0.7,-0.07,13.1,54.0,-2.5,-2.3,-2.1,-0.2
2,#4 Taycee Wedin,21,23,,668,94,232,0.405,63,159,0.396,31,73,0.425,,21,21,1,12,48,60,22,20,4,48,38,272,241,1.13,272.7,1355,111,20.1,17.1,1.6,4.7,1.6,3.5,0.9,3.5,4.4,1.5,0.3,2.8,11.2%,17.1%,15.3%,10.4%,9.0%,32.0%,PG,1,2.6,2.5,2.5,3.02,2.5,2.5,3.00,2.5,2.5,3.00,2.5,2.5,2.6,2.7,2.7,3.07,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,#4 Taycee Wedin,0.860,-0.648,-0.285,0.389,0.747,-0.964,0.454,0.140,0.000,1.236,1.097,-0.367,7.6,-2.2,0.9,1.1,-0.8,6.6,71.9%,4.8,#4 Taycee Wedin,0.605,-0.387,-0.170,0.477,0.476,-0.691,0.538,-0.033,0.000,0.220,0.494,-0.439,7.5,-1.7,0.4,-0.8,-0.6,4.8,71.9%,3.5,#4 Taycee Wedin (4th),2.5,2.6,668,29.0,-0.6,2.2,-2.8,-0.4,1.01,24.7,0.0,-0.4,-0.6,2.2,-2.8
3,#5 Madeline Holland,21,24,,626,104,228,0.456,19,50,0.38,85,178,0.478,,34,40,0.85,21,69,90,56,20,6,48,56,261,246,1.06,261.7,1270,97,20.6,18.0,3.2,1.5,4.4,3.8,1.7,5.4,7.1,1.6,0.5,4.4,17.9%,18.2%,24.0%,28.3%,14.4%,29.9%,SG,2,2.7,2.7,2.7,3.02,2.6,2.6,3.00,2.6,2.6,3.00,2.6,2.6,1.6,1.7,1.7,3.07,1.7,1.7,3.00,1.7,1.7,3.00,1.7,1.7,#5 Madeline Holland,0.860,-0.597,-0.263,0.389,0.765,-0.964,0.437,0.143,0.000,1.222,1.072,-0.367,6.8,-0.3,1.5,0.8,-2.0,6.8,67.3%,4.6,#5 Madeline Holland,0.605,-0.354,-0.156,0.477,0.476,-0.703,0.531,-0.024,0.000,0.225,0.469,-0.439,6.3,-0.6,0.7,-1.4,-0.9,4.3,67.3%,2.9,#5 Madeline Holland (5th),2.6,1.7,626,26.1,-0.4,1.6,-2.0,-0.3,1.07,22.4,0.0,-0.8,-0.4,1.6,-2.0
4,#10 Tayla Dalton,21,24,,416,43,127,0.339,15,59,0.254,28,68,0.412,,15,33,0.454,16,22,38,18,24,2,52,34,116,142,0.82,116.4,844,22,13.8,15.1,3.9,1.8,2.1,6.2,1.9,2.6,4.5,2.8,0.2,4.0,11.4%,32.9%,22.0%,13.7%,7.2%,10.0%,PG,1,2.2,2.0,2.0,3.02,2.0,2.0,3.00,2.0,2.0,3.00,2.0,2.0,4.2,4.2,4.2,3.07,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,#10 Tayla Dalton,0.860,-0.733,-0.322,0.389,0.694,-0.964,0.504,0.132,0.000,1.278,1.170,-0.367,0.3,-4.5,1.3,2.4,1.2,0.7,44.8%,0.3,#10 Tayla Dalton,0.605,-0.442,-0.194,0.477,0.476,-0.655,0.560,-0.058,0.000,0.206,0.567,-0.439,1.8,-3.0,0.9,-1.0,-0.4,-1.7,44.8%,-0.8,#10 Tayla Dalton (2nd),2.0,4.1,416,17.3,-6.5,-4.4,-2.1,-2.9,-2.02,14.9,11.3,-2.2,-6.4,-4.3,-2.1
5,#11 Jade Kirisome,21,24,,555,60,164,0.366,27,79,0.342,33,85,0.388,,24,29,0.828,21,43,64,46,18,2,58,25,171,177,0.97,171.5,1126,53,15.2,14.6,2.6,2.4,4.1,5.2,1.9,3.8,5.7,1.6,0.2,2.2,14.4%,18.5%,12.1%,26.2%,5.4%,18.4%,SG,2,2.2,2.2,2.2,3.02,2.2,2.2,3.00,2.2,2.2,3.00,2.2,2.2,2.7,2.8,2.8,3.07,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,#11 Jade Kirisome,0.860,-0.655,-0.288,0.389,0.712,-0.964,0.488,0.135,0.000,1.264,1.146,-0.367,3.8,-2.1,1.4,1.4,-0.7,3.8,59.7%,2.3,#11 Jade Kirisome,0.605,-0.391,-0.172,0.477,0.476,-0.667,0.553,-0.050,0.000,0.211,0.543,-0.439,4.2,-1.5,0.8,-0.5,-0.8,2.2,59.7%,1.3,#11 Jade Kirisome (2nd),2.2,2.7,555,23.1,-3.4,-0.5,-3.0,-2.0,-0.85,19.8,0.0,-1.3,-3.4,-0.5,-3.0
6,#12 Mia Grizelj,21,5,,45,2,6,0.333,0,2,0,2,4,0.5,,1,2,0.5,2,6,8,3,1,2,1,5,5,7,0.73,5.0,91,0,5.5,6.6,2.2,0.0,3.3,1.1,2.2,6.6,8.8,1.1,2.2,5.5,22.2%,12.7%,29.9%,21.1%,66.6%,1.8%,PF,4,4.4,4.2,4.2,3.02,4.2,4.2,3.00,4.2,4.2,3.00,4.2,4.2,4.4,4.2,4.2,3.07,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,#12 Mia Grizelj,0.860,-0.733,-0.322,0.389,0.939,-0.964,0.271,0.167,0.000,1.083,0.833,-0.367,-0.8,2.0,1.7,1.0,1.6,5.5,4.8%,0.3,#12 Mia Grizelj,0.605,-0.442,-0.194,0.477,0.476,-0.819,0.460,0.058,0.000,0.270,0.228,-0.439,0.0,0.7,1.4,-1.6,0.5,0.9,4.8%,0.0,#12 Mia Grizelj (4th),4.2,4.1,45,9.0,-1.7,-1.7,0.0,-0.1,0.01,5.0,135.0,-3.9,-3.3,-3.3,0.0
7,#14 Jordyn Boesel,21,23,,346,31,72,0.431,14,40,0.35,17,32,0.531,,13,17,0.765,8,17,25,11,4,1,33,24,89,79,1.12,89.2,702,36,12.7,10.3,2.4,2.0,1.6,4.7,1.1,2.4,3.6,0.6,0.1,3.4,9.0%,6.6%,18.6%,10.1%,4.3%,20.0%,PG,1,2.6,2.4,2.4,3.02,2.4,2.4,3.00,2.4,2.4,3.00,2.4,2.4,3.6,3.7,3.7,3.07,3.6,3.6,3.00,3.6,3.6,3.00,3.6,3.6,#14 Jordyn Boesel,0.860,-0.703,-0.309,0.389,0.741,-0.964,0.460,0.139,0.000,1.241,1.106,-0.367,3.7,-3.4,0.9,-0.4,0.6,1.4,37.2%,0.5,#14 Jordyn Boesel,0.605,-0.422,-0.186,0.477,0.476,-0.686,0.541,-0.036,0.000,0.218,0.503,-0.439,3.9,-2.5,0.5,-1.3,-0.2,0.4,37.2%,0.1,#14 Jordyn Boesel (3rd),2.4,3.6,346,15.0,-5.8,-2.3,-3.5,-2.2,-1.41,12.8,34.7,-2.5,-5.5,-2.3,-3.2
8,#20 Hannah Rapp,21,14,,145,9,24,0.375,1,7,0.143,8,17,0.471,,8,12,0.667,4,13,17,6,3,2,15,16,27,29,0.92,27.1,294,7,9.2,8.2,4.1,0.3,2.0,5.1,1.4,4.4,5.8,1.0,0.7,5.4,14.6%,11.8%,29.6%,13.1%,20.7%,9.9%,PG,1,3.3,2.7,2.7,3.02,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,4.3,4.2,4.2,3.07,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,#20 Hannah Rapp,0.860,-0.733,-0.322,0.389,0.770,-0.964,0.432,0.143,0.000,1.218,1.066,-0.367,0.8,-3.3,1.2,0.0,1.4,0.1,15.6%,0.0,#20 Hannah Rapp,0.605,-0.442,-0.194,0.477,0.476,-0.706,0.529,-0.022,0.000,0.226,0.463,-0.439,1.3,-2.6,0.6,-1.8,0.2,-2.3,15.6%,-0.4,#20 Hannah Rapp (2nd),2.7,4.1,145,10.4,-7.2,-4.9,-2.2,-1.1,-0.81,8.1,101.7,-3.3,-5.6,-4.3,-1.3
9,#22 Ellie Croco,21,23,,393,51,121,0.422,14,37,0.378,37,84,0.44,,22,31,0.71,22,54,76,20,11,11,46,41,138,135,1.02,138.4,797,48,17.4,15.2,3.9,1.8,2.5,5.8,2.8,6.8,9.5,1.4,1.4,5.1,24.1%,16.0%,28.0%,16.1%,42.0%,23.6%,SF,3,4.2,4.1,4.1,3.02,4.1,4.1,3.00,4.1,4.1,3.00,4.1,4.1,2.9,3.0,3.0,3.07,3.0,3.0,3.00,3.0,3.0,3.00,3.0,3.0,#22 Ellie Croco,0.860,-0.668,-0.294,0.389,0.928,-0.964,0.282,0.166,0.000,1.092,0.848,-0.367,4.3,-3.2,1.9,0.8,0.0,3.7,42.3%,1.6,#22 Ellie Croco,0.605,-0.400,-0.176,0.477,0.476,-0.811,0.465,0.053,0.000,0.267,0.243,-0.439,4.6,-3.5,1.6,-1.6,0.0,1.2,42.3%,0.5,#22 Ellie Croco (1st),4.1,3.0,393,17.1,-3.5,-1.5,-2.0,-1.5,-0.63,14.6,19.0,-2.2,-3.4,-1.5,-1.9
10,#23 Emily Codding,21,3,,59,10,26,0.385,1,6,0.167,9,20,0.45,,7,7,1,13,9,22,5,2,4,9,10,28,29,0.96,28.1,120,9,23.5,21.7,5.8,0.8,4.2,7.5,10.9,7.5,18.4,1.7,3.3,8.4,46.5%,19.3%,45.5%,26.8%,101.7%,28.1%,SF,3,6.9,5.1,5.0,3.02,5.1,5.0,3.00,5.1,5.0,3.00,5.1,5.0,1.8,2.8,2.8,3.07,2.8,2.8,3.00,2.8,2.8,3.00,2.8,2.8,#23 Emily Codding,0.860,-0.656,-0.289,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,4.6,-2.9,3.3,1.0,-0.3,5.6,6.3%,0.4,#23 Emily Codding,0.605,-0.392,-0.173,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,5.1,-4.6,5.4,-2.9,-0.1,2.8,6.3%,0.2,#23 Emily Codding (4th),5.0,2.8,59,19.7,-1.6,0.2,-1.8,-0.1,0.02,8.4,130.3,-3.3,-2.8,-2.2,-0.6
11,#24 Brianna Simonich,21,24,,691,45,123,0.366,7,45,0.156,38,78,0.487,,16,28,0.571,42,145,187,62,38,12,55,40,113,135,0.84,113.4,1401,23,8.1,8.8,2.0,0.5,4.4,3.9,3.0,10.3,13.3,2.7,0.9,2.9,33.7%,31.4%,15.6%,28.4%,26.0%,6.3%,SG,2,3.9,3.7,3.7,3.02,3.7,3.7,3.00,3.7,3.7,3.00,3.7,3.7,3.6,3.6,3.6,3.07,3.5,3.5,3.00,3.5,3.5,3.00,3.5,3.5,#24 Brianna Simonich,0.860,-0.699,-0.308,0.389,0.888,-0.964,0.320,0.160,0.000,1.124,0.904,-0.367,0.4,0.1,2.6,2.8,0.7,6.7,74.3%,5.0,#24 Brianna Simonich,0.605,-0.420,-0.185,0.477,0.476,-0.784,0.481,0.034,0.000,0.256,0.300,-0.439,1.1,-1.0,1.8,-0.3,0.2,1.8,74.3%,1.4,#24 Brianna Simonich (1st),3.7,3.5,691,28.8,-0.6,-0.8,0.3,-0.4,1.08,24.7,0.0,-0.4,-0.6,-0.8,0.3
12,#30 Amy West,21,7,,170,26,53,0.491,1,6,0.167,25,47,0.532,,8,20,0.4,15,29,44,12,2,4,16,10,61,62,0.99,61.2,345,20,17.7,15.4,5.8,0.3,3.5,4.6,4.4,8.4,12.8,0.6,1.2,2.9,32.3%,6.7%,15.8%,22.3%,35.3%,22.4%,PF,4,4.7,4.6,4.6,3.02,4.5,4.5,3.00,4.5,4.5,3.00,4.5,4.5,2.6,2.9,2.9,3.07,2.9,2.9,3.00,2.9,2.9,3.00,2.9,2.9,#30 Amy West,0.860,-0.662,-0.291,0.389,0.980,-0.964,0.232,0.173,0.000,1.051,0.777,-0.367,3.5,-1.1,2.5,0.4,-0.2,5.2,18.3%,0.9,#30 Amy West,0.605,-0.396,-0.174,0.477,0.476,-0.846,0.444,0.078,0.000,0.280,0.171,-0.439,3.8,-2.3,2.6,-0.9,-0.1,3.1,18.3%,0.6,#30 Amy West (3rd),4.5,2.9,170,24.3,-2.1,0.5,-2.5,-0.4,-0.01,15.5,93.3,-2.0,-2.1,-0.4,-1.6
13,#32 Finau Tonga,21,11,,246,54,105,0.514,0,0,,54,105,0.514,,9,23,0.391,42,42,84,9,5,2,27,23,117,115,1.02,117.3,499,40,23.5,21.0,4.6,0.0,1.8,5.4,8.4,8.4,16.8,1.0,0.4,4.6,42.6%,11.6%,25.1%,11.6%,12.2%,31.4%,SF,3,5.6,5.1,5.0,3.02,5.1,5.0,3.00,5.1,5.0,3.00,5.1,5.0,2.5,2.8,2.8,3.07,2.7,2.7,3.00,2.7,2.7,3.00,2.7,2.7,#32 Finau Tonga,0.860,-0.655,-0.288,0.389,1.034,-0.964,0.181,0.181,0.000,1.008,0.703,-0.367,5.1,-3.4,3.0,-0.4,-0.4,4.0,26.5%,1.1,#32 Finau Tonga,0.605,-0.391,-0.172,0.477,0.476,-0.882,0.422,0.103,0.000,0.294,0.097,-0.439,5.2,-3.9,4.4,-1.7,-0.1,3.9,26.5%,1.0,#32 Finau Tonga (0),5.0,2.7,246,22.4,-3.2,1.3,-4.4,-0.8,-0.32,16.4,68.0,-1.9,-2.9,0.6,-3.5
